Section-07,Y orig,Xorig,Y,X,,Yplot,Xplot,,Dp-05,HHp-05,MSp-05,Up-05,Di-05,HHi-05,MSi-05,Ui-05,Krum-05,Rock-05,,Dp-07,HHp-07,MSp-07,Up-07,Di-07,HHi-07,MSi-07,Ui-07,Krum-07,Rock-07,Tp-07,,,Dp-14,HHp-14,MSp-14,Up-14,Di-14,HHi-14,MSi-14,Ui-14,Krum-14,Tp-14,,Section-15,local x-15,local y-15,yplot-15,xplot-15,,Krum-15,Dp-15,HHp-15,MSp-15,Up-15,Di-15,HHi-15,MSi-15,Ui-15,Rock-15,,,,Section-18,X,Y,Dp-18,HHp-18,MSp-18,Up-18,Di-18,HHi-18,MSi-18,Ui-18,,Tp-18
M,26,3,56,8,,3,56,,0,2.5,2.5,7.5,0,2.5,2.5,10,0.41,0,,0,1,0,2,0,5,0,2,55,0,1,,,0,0,0,0,0,0,0,0,90,0,,M,2,25,3,56,,90,0,0,0,0,0,0,0,0,0,,,,M,2,25,0,0,0,0,0,0,0,0,,0
M,26,4,56,9,,4,56,,0,0,0,0,0,0,0,0,0.76,0,,0,0,0,0,0,0,0,0,95,0,0,,,0,0,0,0,0,0,0,0,90,3,,M,1,25,4,56,,97.5,0,0,0,0,0,0,0,0,0,,,,M,1,25,0,0,0,0,0,0,0,0,,0
M,26,5,56,10,,5,56,,1.25,3.75,0,3.125,1.25,6.25,0,4.375,0.23,0,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,0,0,0,0,0,0,0,0,80,0,,M,0,25,5,56,,30,0,0,0,0,0,0,0,0,0,,,,M,0,25,0,0,0,0,0,0,0,0,,0
M,27,1,57,6,,1,57,,1.25,3.125,3.125,5.625,1.25,3.125,3.125,10.625,0.1,0,,0,3,0,0,0,30,0,0,0,0,3,,,0,0,0,0,0,0,0,0,5,0,,M,4,26,1,57,,0,0,0,0,0,0,0,0,0,0,,,,M,4,26,0,0,0,0,0,0,0,0,,0
M,27,2,57,7,,2,57,,0,1.25,3.75,6.25,0,2.5,3.75,13.75,0.2,0,,0,0,0,3,0,0,0,3,12.5,0,0,,,0,0,0,0,0,0,0,0,0,0,,M,3,26,2,57,,0,0,0,0,0,0,0,0,0,0,,,,M,3,26,0,0,0,0,0,0,0,0,,0
M,27,3,57,8,,3,57,,0,0.625,0,1.875,0,1.25,0,3.125,0.46,0,,1,3,0,0,1,4,0,0,45,0,4,,,0,0,0,0,0,0,0,0,5,0,,M,2,26,3,57,,1.25,0,0,0,0,0,0,0,0,0,,,,M,2,26,0,0,0,0,0,0,0,0,,0
M,27,4,57,9,,4,57,,0,1.25,0,1.875,0,1.25,0,2.5,0.36,0.2,,4,2,0,0,5,3,0,0,27.5,5,6,,,0,1,0,0,0,1,0,0,0,3,,M,1,26,4,57,,0,0,0,0,0,0,0,0,0,0,,,,M,1,26,0,1,0,0,0,1,0,0,,1
M,27,5,57,10,,5,57,,0,3.75,0,5.625,0,6.25,0,8.75,0.105,0.12,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,0,0,0,0,0,0,0,0,0,0,,M,0,26,5,57,,0,0,0,1,0,0,0,1,0,0,,,,M,0,26,0,0,1,0,0,0,1,0,,1
M,28,1,58,6,,1,58,,0,1.875,0.625,1.875,0,1.875,0.625,1.875,0.5,0,,0,3,0,0,0,4,0,0,5,2,3,,,0,1,0,0,0,2,0,0,0,1,,M,4,27,1,58,,0,0,0,0,0,0,0,0,0,0,,,,M,4,27,0,0,0,0,0,0,0,0,,0
M,28,2,58,7,,2,58,,0,1.25,0,3.75,0,1.25,0,10,0.2,0,,0,0,0,3,0,0,0,4,13.75,0,0,,,0,1,0,0,0,2,0,0,0,1,,M,3,27,2,58,,0,0,1,0,0,0,1,0,0,0,,,,M,3,27,0,0,0,0,0,0,0,0,,0
M,28,3,58,8,,3,58,,0,0.625,1.25,3.125,0,1.25,1.25,5.625,0.34,0.12,,0,3,0,0,0,3,0,0,23.75,0,3,,,0,0,0,0,0,0,0,0,25,0,,M,2,27,3,58,,36.25,0,0,0,0,0,0,0,0,0,,,,M,2,27,0,0,0,0,0,0,0,0,,0
M,28,4,58,9,,4,58,,0,0,0,1.875,0,0,0,2.5,0.7,0.1,,0,0,0,0,0,0,0,0,43.75,3,0,,,0,0,0,0,0,0,0,0,60,3,,M,1,27,4,58,,46.25,0,0,0,0,0,0,0,0,0,,,,M,1,27,0,0,0,0,0,0,0,0,,0
M,28,5,58,10,,5,58,,1.25,1.25,0,4.375,1.25,1.25,0,5,0.165,0.08,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,0,0,0,0,0,0,0,0,10,0,,M,0,27,5,58,,0,0,0,0,0,0,0,0,0,0,,,,M,0,27,0,0,0,0,0,0,0,0,,0
M,29,1,59,6,,1,59,,0,1.25,1.25,0,0,1.25,1.25,0,0.6,0,,0,0,0,1,0,0,0,1,48.75,0,0,,,0,0,0,0,0,0,0,0,0,0,,M,4,28,1,59,,0,0,0,0,0,0,0,0,0,0,,,,M,4,28,0,0,0,0,0,0,0,0,,0
M,29,2,59,7,,2,59,,0,0,0,1.25,0,0,0,1.25,0.8,0,,0,0,0,0,0,0,0,0,87.5,0,0,,,0,0,0,0,0,0,0,0,0,0,,M,3,28,2,59,,0,0,0,0,0,0,0,0,0,0,,,,M,3,28,0,0,0,0,0,0,0,0,,0
M,29,3,59,8,,3,59,,0,0,0,1.875,0,0,0,1.875,0.76,0,,0,0,0,0,0,0,0,0,71.25,0,0,,,0,0,0,0,0,0,0,0,90,0,,M,2,28,3,59,,100,0,0,0,0,0,0,0,0,0,,,,M,2,28,0,0,0,0,0,0,0,0,,0
M,29,4,59,9,,4,59,,0,0,0,0,0,0,0,0,0.51,0.4,,0,0,0,0,0,0,0,0,86.25,0,0,,,0,0,0,0,0,0,0,0,80,3,,M,1,28,4,59,,75,0,0,0,0,0,0,0,0,0,,,,M,1,28,0,0,0,0,0,0,0,0,,0
M,29,5,59,10,,5,59,,2.5,0,1.25,2.5,2.5,0,2.5,5,0.26,0,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,0,0,0,0,0,0,0,0,10,0,,M,0,28,5,59,,5,0,0,0,0,0,0,0,0,0,,,,M,0,28,0,0,0,0,0,0,0,0,,0
M,30,1,60,6,,1,60,,0,0,0,1.25,0,0,0,1.25,0.8,0,,0,2,0,0,0,2,0,0,35,2,2,,,0,0,0,0,0,0,0,0,0,0,,M,4,29,1,60,,7.5,0,0,0,0,0,0,0,0,0,,,,M,4,29,0,0,0,0,0,0,0,0,,0
M,30,2,60,7,,2,60,,0,1.25,0,1.25,0,1.25,0,1.25,0.8,0,,0,3,0,0,0,5,0,0,31.25,0,3,,,0,0,0,0,0,0,0,0,30,0,,M,3,29,2,60,,27.5,0,0,0,0,0,0,0,0,0,,,,M,3,29,0,0,0,0,0,0,0,0,,0
M,30,3,60,8,,3,60,,0,0,0,0.625,0,0,0,0.625,0.56,0,,0,0,0,0,0,0,0,0,43.75,0,0,,,0,0,0,0,0,0,0,0,50,0,,M,2,29,3,60,,65,0,0,0,0,0,0,0,0,0,,,,M,2,29,0,0,0,0,0,0,0,0,,0
M,30,4,60,9,,4,60,,0,1.25,0,0,0,2.5,0,0,0.49,0,,0,0,0,0,0,0,0,0,87.5,0,0,,,0,0,0,0,0,0,0,0,60,3,,M,1,29,4,60,,62.5,0,0,0,0,0,0,0,0,0,,,,M,1,29,0,0,0,0,0,0,0,0,,0
M,30,5,60,10,,5,60,,0,0,0,0,0,0,0,0,0.76,0,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,0,0,0,0,0,0,0,0,60,0,,M,0,29,5,60,,25,0,0,0,0,0,0,0,0,0,,,,M,0,29,1,2,0,0,2,5,0,0,,3
M,31,1,61,6,,1,61,,0,2.5,0,0,0,5,0,0,0.53,0,,0,2,0,0,0,5,0,0,45,1,2,,,0,0,0,0,0,0,0,0,55,0,,M,4,30,1,61,,55,0,0,0,0,0,0,0,0,0,,,,M,4,30,0,0,0,0,0,0,0,0,,0
M,31,2,61,7,,2,61,,0,0,0,1.25,0,0,0,1.25,0.8,0,,0,1,0,0,0,2,0,0,85,0,1,,,0,0,0,0,0,0,0,0,70,0,,M,3,30,2,61,,90,0,0,0,0,0,0,0,0,0,,,,M,3,30,0,0,0,0,0,0,0,0,,0
M,31,3,61,8,,3,61,,0,0,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,0,0,96.25,0,0,,,0,0,0,0,0,0,0,0,90,0,,M,2,30,3,61,,100,0,0,0,0,0,0,0,0,0,,,,M,2,30,0,0,0,0,0,0,0,0,,0
M,31,4,61,9,,4,61,,0,0,0,0,0,0,0,0,0.94,0,,0,0,0,0,0,0,0,0,92.5,0,0,,,0,0,0,0,0,0,0,0,100,3,,M,1,30,4,61,,100,0,0,0,0,0,0,0,0,0,,,,M,1,30,0,0,0,0,0,0,0,0,,0
M,31,5,61,10,,5,61,,0,0,0,0,0,0,0,0,0.8,0,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,0,0,0,0,0,0,0,0,100,0,,M,0,30,5,61,,100,0,0,0,0,0,0,0,0,0,,,,M,0,30,0,0,0,0,0,0,0,0,,0
M,32,1,62,6,,1,62,,0,0,0,0,0,0,0,0,0.93,0,,0,0,0,0,0,0,0,0,95,0,0,,,0,0,0,0,0,0,0,0,95,0,,M,4,31,1,62,,88.75,0,1,0,0,0,1,0,0,0,,,,M,4,31,0,0,0,0,0,0,0,0,,0
M,32,2,62,7,,2,62,,0,1.25,0,0,0,1.25,0,0,0.8,0,,0,1,0,0,0,8,0,0,96.25,0,1,,,0,0,0,0,0,0,0,0,50,0,,M,3,31,2,62,,55,0,0,0,0,0,0,0,0,0,,,,M,3,31,0,0,0,0,0,0,0,0,,0
M,32,3,62,8,,3,62,,0,0,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,0,0,100,0,0,,,0,0,0,0,0,0,0,0,100,0,,M,2,31,3,62,,100,0,0,0,0,0,0,0,0,0,,,,M,2,31,0,0,0,0,0,0,0,0,,0
M,32,4,62,9,,4,62,,0,0,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,0,0,87.5,0,0,,,0,0,0,0,0,0,0,0,100,3,,M,1,31,4,62,,100,0,0,0,0,0,0,0,0,0,,,,M,1,31,0,0,0,0,0,0,0,0,,0
M,32,5,62,10,,5,62,,0,0,0,0,0,0,0,0,1,0,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,0,0,0,0,0,0,0,0,100,0,,M,0,31,5,62,,100,0,0,0,0,0,0,0,0,0,,,,M,0,31,0,0,0,0,0,0,0,0,,0
M,33,1,63,6,,1,63,,0,0,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,0,0,100,0,0,,,0,0,0,0,0,0,0,0,100,0,,M,4,32,1,63,,100,0,0,0,0,0,0,0,0,0,,,,M,4,32,0,0,0,0,0,0,0,0,,0
M,33,2,63,7,,2,63,,0,0,0,0,0,0,0,0,0.94,0,,0,0,0,0,0,0,0,0,95.5,0,0,,,0,0,0,0,0,0,0,0,60,0,,M,3,32,2,63,,87.5,0,0,0,0,0,0,0,0,0,,,,M,3,32,0,0,0,0,0,0,0,0,,0
M,33,3,63,8,,3,63,,0,0,0,0,0,0,0,0,0.93,0,,0,0,0,0,0,0,0,0,100,0,0,,,0,0,0,0,0,0,0,0,100,0,,M,2,32,3,63,,100,0,0,0,0,0,0,0,0,0,,,,M,2,32,0,0,0,0,0,0,0,0,,0
M,33,4,63,9,,4,63,,0,0,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,0,0,75,0,0,,,0,0,0,0,0,0,0,0,80,3,,M,1,32,4,63,,100,0,0,0,0,0,0,0,0,0,,,,M,1,32,0,0,0,0,0,0,0,0,,0
M,33,5,63,10,,5,63,,0,0,1.25,0,0,0,1.25,0,0.78,0,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,0,0,1,0,0,0,2,0,100,1,,M,0,32,5,63,,100,0,0,0,0,0,0,0,0,0,,,,M,0,32,0,0,0,0,0,0,0,0,,0
M,34,1,64,6,,1,64,,0,0,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,0,0,100,0,0,,,0,0,0,0,0,0,0,0,100,0,,M,4,33,1,64,,100,0,0,0,0,0,0,0,0,0,,,,M,4,33,0,0,0,0,0,0,0,0,,0
M,34,2,64,7,,2,64,,0,0,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,0,0,100,0,0,,,0,0,0,0,0,0,0,0,90,0,,M,3,33,2,64,,90,0,0,0,0,0,0,0,0,0,,,,M,3,33,0,0,0,0,0,0,0,0,,0
M,34,3,64,8,,3,64,,0,0,0,0,0,0,0,0,0.93,0,,0,0,0,0,0,0,0,0,100,0,0,,,0,0,0,0,0,0,0,0,100,0,,M,2,33,3,64,,100,0,0,0,0,0,0,0,0,0,,,,M,2,33,0,0,0,0,0,0,0,0,,0
M,34,4,64,9,,4,64,,0,0,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,0,0,100,0,0,,,0,0,0,0,0,0,0,0,100,3,,M,1,33,4,64,,100,0,0,0,0,0,0,0,0,0,,,,M,1,33,0,0,0,0,0,0,0,0,,0
M,34,5,64,10,,5,64,,0,0,0,1.25,0,0,0,1.25,0.88,0,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,0,0,0,0,0,0,0,0,90,0,,M,0,33,5,64,,80,0,0,0,0,0,0,0,0,0,,,,M,0,33,0,0,0,0,0,0,0,0,,0
M,35,1,65,6,,1,65,,0,0,0,0,0,0,0,0,0.9,0,,0,0,0,0,0,0,0,0,100,0,0,,,0,0,0,0,0,0,0,0,100,0,,M,4,34,1,65,,100,0,0,0,0,0,0,0,0,0,,,,M,4,34,0,0,0,0,0,0,0,0,,0
M,35,2,65,7,,2,65,,0,0,0,0,0,0,0,0,0.9,0,,0,0,0,0,0,0,0,0,100,0,0,,,0,0,0,0,0,0,0,0,90,0,,M,3,34,2,65,,100,0,0,0,0,0,0,0,0,0,,,,M,3,34,0,0,0,0,0,0,0,0,,0
M,35,3,65,8,,3,65,,0,0,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,0,0,100,0,0,,,0,0,0,0,0,0,0,0,100,0,,M,2,34,3,65,,100,0,0,0,0,0,0,0,0,0,,,,M,2,34,0,0,0,0,0,0,0,0,,0
M,35,4,65,9,,4,65,,0,0,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,0,0,100,0,0,,,0,0,0,0,0,0,0,0,100,3,,M,1,34,4,65,,100,0,0,0,0,0,0,0,0,0,,,,M,1,34,0,0,0,0,0,0,0,0,,0
M,35,5,65,10,,5,65,,0,0,0,0,0,0,0,0,0.74,0,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,0,0,0,0,0,0,0,0,70,0,,M,0,34,5,65,,97.5,0,0,0,0,0,0,0,0,0,,,,M,0,34,0,0,0,0,0,0,0,0,,0
M,36,1,66,6,,1,66,,0,0,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,0,0,98.75,0,0,,,0,0,0,0,0,0,0,0,100,0,,M,4,35,1,66,,100,0,0,0,0,0,0,0,0,0,,,,M,4,35,0,0,0,0,0,0,0,0,,0
M,36,2,66,7,,2,66,,0,0,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,0,0,100,0,0,,,0,0,0,0,0,0,0,0,100,0,,M,3,35,2,66,,100,0,0,0,0,0,0,0,0,0,,,,M,3,35,0,0,0,0,0,0,0,0,,0
M,36,3,66,8,,3,66,,0,0,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,0,0,100,0,0,,,0,0,0,0,0,0,0,0,100,0,,M,2,35,3,66,,100,0,0,0,0,0,0,0,0,0,,,,M,2,35,0,0,0,0,0,0,0,0,,0
M,36,4,66,9,,4,66,,0,0,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,0,0,100,0,0,,,0,0,0,0,0,0,0,0,100,3,,M,1,35,4,66,,100,0,0,0,0,0,0,0,0,0,,,,M,1,35,0,0,0,0,0,0,0,0,,0
M,36,5,66,10,,5,66,,0,0,0,0,0,0,0,0,1,0,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,0,0,0,0,0,0,0,0,100,0,,M,0,35,5,66,,100,0,0,0,0,0,0,0,0,0,,,,M,0,35,0,0,0,0,0,0,0,0,,0
M,37,1,67,6,,1,67,,0,0,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,0,0,100,0,0,,,0,0,0,0,0,0,0,0,100,0,,M,4,36,1,67,,100,0,0,0,0,0,0,0,0,0,,,,M,4,36,0,0,0,0,0,0,0,0,,0
M,37,2,67,7,,2,67,,0,0,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,0,0,100,0,0,,,0,0,0,0,0,0,0,0,100,0,,M,3,36,2,67,,100,0,0,0,0,0,0,0,0,0,,,,M,3,36,0,0,0,0,0,0,0,0,,0
M,37,3,67,8,,3,67,,0,0,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,0,0,100,0,0,,,0,0,0,0,0,0,0,0,100,0,,M,2,36,3,67,,100,0,0,0,0,0,0,0,0,0,,,,M,2,36,0,0,0,0,0,0,0,0,,0
M,37,4,67,9,,4,67,,0,0,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,0,0,100,0,0,,,0,0,0,0,0,0,0,0,100,3,,M,1,36,4,67,,100,0,0,0,0,0,0,0,0,0,,,,M,1,36,0,0,0,0,0,0,0,0,,0
M,37,5,67,10,,5,67,,0,0,0,0,0,0,0,0,1,0,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,0,0,0,0,0,0,0,0,100,0,,M,0,36,5,67,,100,0,0,0,0,0,0,0,0,0,,,,M,0,36,0,1,0,0,0,2,0,0,,1
M,38,1,68,6,,1,68,,0,0,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,0,0,100,0,0,,,0,0,0,0,0,0,0,0,100,0,,M,4,37,1,68,,100,0,0,0,0,0,0,0,0,0,,,,M,4,37,0,0,0,0,0,0,0,0,,0
M,38,2,68,7,,2,68,,0,0,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,0,0,100,0,0,,,0,0,0,0,0,0,0,0,100,0,,M,3,37,2,68,,100,0,0,0,0,0,0,0,0,0,,,,M,3,37,0,0,0,0,0,0,0,0,,0
M,38,3,68,8,,3,68,,0,0,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,0,0,100,0,0,,,0,0,0,0,0,0,0,0,100,0,,M,2,37,3,68,,100,0,0,0,0,0,0,0,0,0,,,,M,2,37,0,0,0,0,0,0,0,0,,0
M,38,4,68,9,,4,68,,0,0,0,0,0,0,0,0,0.94,0,,0,0,0,0,0,0,0,0,100,0,0,,,0,0,0,0,0,0,0,0,80,3,,M,1,37,4,68,,90,0,0,0,0,0,0,0,0,0,,,,M,1,37,0,0,0,0,0,0,0,0,,0
M,38,5,68,10,,5,68,,0,0,0,1.25,0,0,0,1.25,0.94,0,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,0,1,0,0,0,1,0,0,60,1,,M,0,37,5,68,,62.5,0,0,0,0,0,0,0,0,0,,,,M,0,37,0,0,0,0,0,0,0,0,,0
M,39,1,69,6,,1,69,,0,0,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,0,0,100,0,0,,,0,0,0,0,0,0,0,0,100,0,,M,4,38,1,69,,100,0,0,0,0,0,0,0,0,0,,,,M,4,38,0,0,0,0,0,0,0,0,,0
M,39,2,69,7,,2,69,,0,0,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,0,0,100,0,0,,,0,0,0,0,0,0,0,0,100,0,,M,3,38,2,69,,100,0,0,0,0,0,0,0,0,0,,,,M,3,38,0,0,0,0,0,0,0,0,,0
M,39,3,69,8,,3,69,,0,0,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,0,0,100,0,0,,,0,0,0,0,0,0,0,0,100,0,,M,2,38,3,69,,100,0,0,0,0,0,0,0,0,0,,,,M,2,38,0,0,0,0,0,0,0,0,,0
M,39,4,69,9,,4,69,,0,0,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,0,0,100,0,0,,,0,0,0,0,0,0,0,0,90,3,,M,1,38,4,69,,100,0,0,0,0,0,0,0,0,0,,,,M,1,38,0,0,0,0,0,0,0,0,,0
M,39,5,69,10,,5,69,,0,3.125,0,4.375,0,3.75,0,4.375,0.55,0,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,0,2,0,0,0,3,0,0,20,2,,M,0,38,5,69,,40,0,2,2,0,0,9,2,0,0,,,,M,0,38,0,1,0,0,0,1,0,0,,1
M,40,1,70,6,,1,70,,0,0,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,0,0,100,0,0,,,0,0,0,0,0,0,0,0,100,0,,M,4,39,1,70,,100,0,0,0,0,0,0,0,0,0,,,,M,4,39,0,0,0,0,0,0,0,0,,0
M,40,2,70,7,,2,70,,0,0,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,0,0,100,0,0,,,0,0,0,0,0,0,0,0,100,0,,M,3,39,2,70,,100,0,0,0,0,0,0,0,0,0,,,,M,3,39,0,0,0,0,0,0,0,0,,0
M,40,3,70,8,,3,70,,0,0,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,0,0,100,0,0,,,0,0,0,0,0,0,0,0,100,0,,M,2,39,3,70,,100,0,0,0,0,0,0,0,0,0,,,,M,2,39,0,0,0,0,0,0,0,0,,0
M,40,4,70,9,,4,70,,0,0,0,0,0,0,0,0,0.94,0,,0,0,0,0,0,0,0,0,100,0,0,,,0,0,0,0,0,0,0,0,90,3,,M,1,39,4,70,,92.5,0,1,0,0,0,1,0,0,0,,,,M,1,39,0,0,3,0,0,0,12,0,,3
M,40,5,70,10,,5,70,,0,1.875,0,0.625,0,2.5,0,0.625,0.61,0,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,0,1,1,0,0,1,2,0,70,2,,M,0,39,5,70,,65,0,1,0,0,0,3,0,0,0,,,,M,0,39,0,1,2,0,0,2,6,0,,3
M,41,1,71,6,,1,71,,0,0,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,0,0,100,0,0,,,0,0,0,0,0,0,0,0,100,0,,M,4,40,1,71,,100,0,0,0,0,0,0,0,0,0,,,,M,4,40,0,0,0,0,0,0,0,0,,0
M,41,2,71,7,,2,71,,0,0,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,0,0,100,0,0,,,0,0,0,0,0,0,0,0,100,0,,M,3,40,2,71,,100,0,0,0,0,0,0,0,0,0,,,,M,3,40,0,0,0,0,0,0,0,0,,0
M,41,3,71,8,,3,71,,0,0,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,0,0,100,0,0,,,0,0,0,0,0,0,0,0,100,0,,M,2,40,3,71,,100,0,0,0,0,0,0,0,0,0,,,,M,2,40,0,0,0,0,0,0,0,0,,0
M,41,4,71,9,,4,71,,0,0,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,0,0,100,0,0,,,0,0,0,0,0,0,0,0,90,3,,M,1,40,4,71,,100,0,0,0,0,0,0,0,0,0,,,,M,1,40,0,0,0,0,0,0,0,0,,0
M,41,5,71,10,,5,71,,0,0,0,0,0,0,0,0,0.94,0,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,0,0,2,0,0,0,2,0,95,2,,M,0,40,5,71,,87.5,0,0,0,0,0,0,0,0,0,,,,M,0,40,0,0,0,0,0,0,0,0,,0
M,42,1,72,6,,1,72,,0,0,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,0,0,100,0,0,,,0,0,0,0,0,0,0,0,100,0,,M,4,41,1,72,,100,0,0,0,0,0,0,0,0,0,,,,M,4,41,0,0,0,0,0,0,0,0,,0
M,42,2,72,7,,2,72,,0,0,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,0,0,100,0,0,,,0,0,0,0,0,0,0,0,100,0,,M,3,41,2,72,,100,0,0,0,0,0,0,0,0,0,,,,M,3,41,0,0,0,0,0,0,0,0,,0
M,42,3,72,8,,3,72,,0,0,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,0,0,100,0,0,,,0,0,0,0,0,0,0,0,100,0,,M,2,41,3,72,,100,0,0,0,0,0,0,0,0,0,,,,M,2,41,0,0,0,0,0,0,0,0,,0
M,42,4,72,9,,4,72,,0,0,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,0,0,100,0,0,,,0,0,0,0,0,0,0,0,100,3,,M,1,41,4,72,,100,0,0,0,0,0,0,0,0,0,,,,M,1,41,0,0,0,0,0,0,0,0,,0
M,42,5,72,10,,5,72,,0,0,0,0,0,0,0,0,1,0,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,0,0,0,0,0,0,0,0,100,0,,M,0,41,5,72,,100,0,0,0,0,0,0,0,0,0,,,,M,0,41,0,0,0,0,0,0,0,0,,0
M,43,1,73,6,,1,73,,0,0,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,0,0,100,0,0,,,0,0,0,0,0,0,0,0,100,0,,M,4,42,1,73,,100,0,0,0,0,0,0,0,0,0,,,,M,4,42,0,0,0,0,0,0,0,0,,0
M,43,2,73,7,,2,73,,0,0,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,0,0,100,0,0,,,0,0,0,0,0,0,0,0,100,0,,M,3,42,2,73,,100,0,0,0,0,0,0,0,0,0,,,,M,3,42,0,0,0,0,0,0,0,0,,0
M,43,3,73,8,,3,73,,0,0,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,0,0,100,0,0,,,0,0,0,0,0,0,0,0,100,0,,M,2,42,3,73,,100,0,0,0,0,0,0,0,0,0,,,,M,2,42,0,0,0,0,0,0,0,0,,0
M,43,4,73,9,,4,73,,0,0,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,0,0,100,0,0,,,0,0,0,0,0,0,0,0,100,3,,M,1,42,4,73,,100,0,0,0,0,0,0,0,0,0,,,,M,1,42,0,0,1,0,0,0,4,0,,1
M,43,5,73,10,,5,73,,0,0,0,0,0,0,0,0,0.95,0,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,0,0,0,0,0,0,0,0,100,0,,M,0,42,5,73,,100,0,0,0,0,0,0,0,0,0,,,,M,0,42,0,0,0,0,0,0,0,0,,0
M,44,1,74,6,,1,74,,0,0,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,0,0,100,0,0,,,0,0,0,0,0,0,0,0,100,0,,M,4,43,1,74,,100,0,0,0,0,0,0,0,0,0,,,,M,4,43,0,0,0,0,0,0,0,0,,0
M,44,2,74,7,,2,74,,0,0,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,0,0,100,0,0,,,0,0,0,0,0,0,0,0,100,0,,M,3,43,2,74,,100,0,0,0,0,0,0,0,0,0,,,,M,3,43,0,0,0,0,0,0,0,0,,0
M,44,3,74,8,,3,74,,0,0,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,0,0,100,0,0,,,0,0,0,0,0,0,0,0,90,0,,M,2,43,3,74,,100,0,0,0,0,0,0,0,0,0,,,,M,2,43,0,0,0,0,0,0,0,0,,0
M,44,4,74,9,,4,74,,0,0,0,0,0,0,0,0,0.86,0,,0,0,0,0,0,0,0,0,90,0,0,,,0,1,0,0,0,1,0,0,50,3,,M,1,43,4,74,,60,0,0,0,0,0,0,0,0,0,,,,M,1,43,0,0,0,0,0,0,0,0,,0
